mean_rr,std_rr,skew_rr,kurt_rr,label
849.6714153011233,37.96586775541206,0.404165152430942,3.0970775493480405,Normal
786.1735698828816,87.04556369017875,0.46286820466723655,3.9686449905328893,AFib
864.7688538100692,49.730055505241324,0.27873300519879435,2.2979469061226476,Normal
952.3029856408025,28.84578142088199,0.26075867518386586,2.6723378534022317,AFib
776.5846625276664,66.45089824206377,0.6625051644788396,2.6078918468678425,AFib
776.586304305082,25.583127000579555,0.7712480057141646,1.5364850518678814,Normal
957.9212815507392,54.17727190009511,0.48559797568393326,3.296120277064576,Normal
876.7434729152909,10.806597522404488,0.7007065795784049,3.261055272179889,AFib
753.0525614065048,23.43627902203139,0.5723272050095268,3.005113456642461,Normal
854.2560043585964,53.93722471738247,0.37097604907897513,2.765412866624853,Normal
753.6582307187538,64.76933159990821,0.5722791211016828,1.5846292579495858,Normal
753.4270246429743,53.42736562379941,0.8076073132931938,2.579354677234641,Normal
824.1962271566034,47.68703435223519,0.4928347921780097,2.6572854834732307,AFib
608.6719755342202,43.977926088214225,0.8129287311628013,2.197722730778381,Normal
627.5082167486967,20.42956019265145,-0.02394902081794892,2.838714288333991,Normal
743.7712470759027,35.60311583210583,0.6643805008750447,3.4040508568145382,Normal
698.7168879665576,40.78722458080425,0.5174094136476343,4.88618590121053,AFib
831.4247332595273,71.1424445243783,0.4401985299068265,3.174577812831839,Normal
709.197592447879,56.872365791369226,0.5183521553071004,3.2575503907227645,AFib
658.7696298664708,14.73919689274532,0.10248621707982142,2.925554084233833,Normal
946.5648768921554,56.4816793878959,0.4560656224324976,1.0812287847009585,AFib
777.4223699513465,42.29835439167367,0.5714225143023492,2.9734861245507833,Normal
806.7528204687924,36.461559993880826,0.7955788089483032,3.0602302099410266,Normal
657.5251813786543,62.23352577681736,0.39634595634527053,5.463242112485286,Normal
745.5617275474817,70.61999044991902,0.33830127942136246,2.8076390352188776,AFib
811.0922589709866,68.62560238232398,0.3996485912830927,3.3015473423336124,AFib
684.9006422577697,33.21564953554723,0.6830804235404149,2.9652882302947567,Normal
837.5698018345672,43.81575248297571,0.5657502219319369,1.831321962380468,AFib
739.9361310081194,56.62526862807128,0.39404795924659225,4.1428228145150205,AFib
770.8306250206723,69.51090254244718,0.6026534866226713,3.7519330326867744,Normal
